"GEO_ID","NAME","B08141_001E","B08141_001M","B08141_002E","B08141_002M","B08141_003E","B08141_003M","B08141_004E","B08141_004M","B08141_005E","B08141_005M","B08141_006E","B08141_006M","B08141_007E","B08141_007M","B08141_008E","B08141_008M","B08141_009E","B08141_009M","B08141_010E","B08141_010M","B08141_011E","B08141_011M","B08141_012E","B08141_012M","B08141_013E","B08141_013M","B08141_014E","B08141_014M","B08141_015E","B08141_015M","B08141_016E","B08141_016M","B08141_017E","B08141_017M","B08141_018E","B08141_018M","B08141_019E","B08141_019M","B08141_020E","B08141_020M","B08141_021E","B08141_021M","B08141_022E","B08141_022M","B08141_023E","B08141_023M","B08141_024E","B08141_024M","B08141_025E","B08141_025M","B08141_026E","B08141_026M","B08141_027E","B08141_027M","B08141_028E","B08141_028M","B08141_029E","B08141_029M","B08141_030E","B08141_030M","B08141_031E","B08141_031M","B08141_032E","B08141_032M","B08141_033E","B08141_033M","B08141_034E","B08141_034M","B08141_035E","B08141_035M"
"id","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!No vehicle available","Margin of Error!!Total:!!No vehicle available","Estimate!!Total:!!1 vehicle available","Margin of Error!!Total:!!1 vehicle available","Estimate!!Total:!!2 vehicles available","Margin of Error!!Total:!!2 vehicles available","Estimate!!Total:!!3 or more vehicles available","Margin of Error!!Total:!!3 or more vehicles available","Estimate!!Total:!!Car, truck, or van - drove alone:","Margin of Error!!Total:!!Car, truck, or van - drove alone:","Estimate!!Total:!!Car, truck, or van - drove alone:!!No vehicle available","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!No vehicle available","Estimate!!Total:!!Car, truck, or van - drove alone:!!1 vehicle available","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!1 vehicle available","Estimate!!Total:!!Car, truck, or van - drove alone:!!2 vehicles available","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!2 vehicles available","Estimate!!Total:!!Car, truck, or van - drove alone:!!3 or more vehicles available","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!3 or more vehicles available","Estimate!!Total:!!Car, truck, or van - carpooled:","Margin of Error!!Total:!!Car, truck, or van - carpooled:","Estimate!!Total:!!Car, truck, or van - carpooled:!!No vehicle available","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!No vehicle available","Estimate!!Total:!!Car, truck, or van - carpooled:!!1 vehicle available","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!1 vehicle available","Estimate!!Total:!!Car, truck, or van - carpooled:!!2 vehicles available","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!2 vehicles available","Estimate!!Total:!!Car, truck, or van - carpooled:!!3 or more vehicles available","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!3 or more vehicles available","Estimate!!Total:!!Public transportation (excluding taxicab):","Margin of Error!!Total:!!Public transportation (excluding taxicab):","Estimate!!Total:!!Public transportation (excluding taxicab):!!No vehicle available","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!No vehicle available","Estimate!!Total:!!Public transportation (excluding taxicab):!!1 vehicle available","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!1 vehicle available","Estimate!!Total:!!Public transportation (excluding taxicab):!!2 vehicles available","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!2 vehicles available","Estimate!!Total:!!Public transportation (excluding taxicab):!!3 or more vehicles available","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!3 or more vehicles available","Estimate!!Total:!!Walked:","Margin of Error!!Total:!!Walked:","Estimate!!Total:!!Walked:!!No vehicle available","Margin of Error!!Total:!!Walked:!!No vehicle available","Estimate!!Total:!!Walked:!!1 vehicle available","Margin of Error!!Total:!!Walked:!!1 vehicle available","Estimate!!Total:!!Walked:!!2 vehicles available","Margin of Error!!Total:!!Walked:!!2 vehicles available","Estimate!!Total:!!Walked:!!3 or more vehicles available","Margin of Error!!Total:!!Walked:!!3 or more vehicles available","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!No vehicle available","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!No vehicle available","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!1 vehicle available","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!1 vehicle available","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!2 vehicles available","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!2 vehicles available","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!3 or more vehicles available","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!3 or more vehicles available","Estimate!!Total:!!Worked from home:","Margin of Error!!Total:!!Worked from home:","Estimate!!Total:!!Worked from home:!!No vehicle available","Margin of Error!!Total:!!Worked from home:!!No vehicle available","Estimate!!Total:!!Worked from home:!!1 vehicle available","Margin of Error!!Total:!!Worked from home:!!1 vehicle available","Estimate!!Total:!!Worked from home:!!2 vehicles available","Margin of Error!!Total:!!Worked from home:!!2 vehicles available","Estimate!!Total:!!Worked from home:!!3 or more vehicles available","Margin of Error!!Total:!!Worked from home:!!3 or more vehicles available"
"1400000US36093020101","Census Tract 201.01, Schenectady County, New York","1272","167","132","93","361","108","602","170","177","122","1010","174","77","69","345","102","450","150","138","96","144","91","0","12","0","12","127","92","17","22","55","64","55","64","0","12","0","12","0","12","63","46","0","12","16","25","25","30","22","28","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US36093020102","Census Tract 201.02, Schenectady County, New York","809","184","119","89","167","102","378","140","145","105","564","150","0","12","141","90","278","109","145","105","98","74","32","52","0","12","66","55","0","12","111","90","87","73","0","12","24","38","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","36","44","0","12","26","40","10","18","0","12"
"1400000US36093020200","Census Tract 202, Schenectady County, New York","938","248","60","61","477","149","326","202","75","64","718","219","11","17","347","118","285","186","75","64","109","85","0","12","72","71","37","42","0","12","49","59","49","59","0","12","0","12","0","12","4","7","0","12","0","12","4","7","0","12","24","37","0","12","24","37","0","12","0","12","34","40","0","12","34","40","0","12","0","12"
"1400000US36093020300","Census Tract 203, Schenectady County, New York","422","188","22","17","198","82","32","37","170","175","271","128","0","12","131","59","32","37","108","117","11","16","0","12","11","16","0","12","0","12","0","12","0","12","0","12","0","12","0","12","118","78","6","9","50","37","0","12","62","66","22","17","16","14","6","10","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US36093020500","Census Tract 205, Schenectady County, New York","2606","367","139","147","501","150","1522","306","444","201","2142","345","107","143","393","122","1223","269","419","198","158","93","17","30","46","53","79","68","16","19","77","83","0","17","0","17","77","83","0","17","106","67","3","6","37","38","66","49","0","17","24","30","12","22","0","17","12","19","0","17","99","53","0","17","25","31","65","42","9","14"
"1400000US36093020600","Census Tract 206, Schenectady County, New York","1672","336","0","12","485","156","636","188","551","271","1454","298","0","12","366","141","592","179","496","237","104","69","0","12","53","59","34","33","17","25","23","34","0","12","23","34","0","12","0","12","10","14","0","12","0","12","10","14","0","12","0","12","0","12","0","12","0","12","0","12","81","91","0","12","43","65","0","12","38","55"
"1400000US36093020700","Census Tract 207, Schenectady County, New York","2651","424","810","414","718","286","690","234","433","164","1788","390","423","351","539","240","559","189","267","114","150","91","0","17","44","48","42","46","64","64","494","203","303","166","104","113","22","47","65","49","83","60","24","26","31","37","28","44","0","17","79","84","60","78","0","17","0","17","19","35","57","48","0","17","0","17","39","46","18","15"
"1400000US36093020800","Census Tract 208, Schenectady County, New York","1594","439","235","166","601","266","467","204","291","288","1114","406","51","58","532","242","275","189","256","274","137","82","11","17","10","16","81","68","35","56","296","177","173","149","35","54","88","78","0","12","47","53","0","12","24","38","23","34","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US36093020900","Census Tract 209, Schenectady County, New York","1226","333","370","215","591","255","194","173","71","74","590","216","27","46","404","186","88","79","71","74","124","158","15","21","18","31","91","153","0","12","337","194","215","177","107","77","15","25","0","12","113","82","113","82","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","62","94","0","12","62","94","0","12","0","12"
"1400000US36093021001","Census Tract 210.01, Schenectady County, New York","236","66","59","27","129","52","39","36","9","15","161","55","11","9","108","44","37","34","5","9","23","19","11","11","10","16","2","8","0","12","25","19","19","16","6","9","0","12","0","12","10","11","6","9","0","12","0","12","4","6","17","19","12","16","5","7","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US36093021002","Census Tract 210.02, Schenectady County, New York","564","200","63","51","286","177","134","94","81","110","161","98","11","17","77","57","41","36","32","57","152","107","0","12","68","93","84","72","0","12","139","94","7","12","109","94","0","12","23","41","68","61","36","43","32","49","0","12","0","12","9","15","9","15","0","12","0","12","0","12","35","46","0","12","0","12","9","14","26","42"
"1400000US36093021200","Census Tract 212, Schenectady County, New York","1357","237","16","24","440","178","511","143","390","203","1141","209","0","12","319","121","496","142","326","213","137","87","0","12","73","65","0","12","64","62","48","46","16","24","32","40","0","12","0","12","0","12","0","12","0","12","0","12","0","12","16","29","0","12","16","29","0","12","0","12","15","26","0","12","0","12","15","26","0","12"
"1400000US36093021400","Census Tract 214, Schenectady County, New York","1194","327","143","83","510","205","322","228","219","150","877","292","0","12","383","152","322","228","172","118","139","91","44","70","48","48","0","12","47","49","80","74","72","73","8","12","0","12","0","12","98","111","27","36","71","106","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US36093021500","Census Tract 215, Schenectady County, New York","1257","367","134","109","333","163","299","137","491","341","797","310","0","12","203","112","216","99","378","298","91","80","31","48","15","25","45","62","0","12","170","78","81","61","40","31","0","12","49","60","54","81","10","16","44","79","0","12","0","12","98","120","12","26","31","49","38","56","17","59","47","73","0","12","0","12","0","12","47","73"
"1400000US36093021600","Census Tract 216, Schenectady County, New York","1548","271","194","134","348","146","491","208","515","227","1206","270","70","78","275","136","417","186","444","228","185","114","15","23","35","45","64","73","71","64","10","15","0","12","0","12","10","15","0","12","20","21","20","21","0","12","0","12","0","12","86","79","48","52","38","60","0","12","0","12","41","50","41","50","0","12","0","12","0","12"
"1400000US36093021700","Census Tract 217, Schenectady County, New York","1508","292","170","104","516","183","371","200","451","294","1100","296","40","54","357","133","371","200","332","220","89","57","0","12","47","44","0","12","42","44","147","118","43","65","104","107","0","12","0","12","0","12","0","12","0","12","0","12","0","12","67","67","67","67","0","12","0","12","0","12","105","101","20","29","8","12","0","12","77","92"
"1400000US36093021800","Census Tract 218, Schenectady County, New York","2996","378","0","17","1051","307","1062","318","883","348","2685","372","0","17","883","269","969","310","833","343","111","81","0","17","37","52","57","56","17","31","51","58","0","17","51","58","0","17","0","17","0","17","0","17","0","17","0","17","0","17","72","95","0","17","72","95","0","17","0","17","77","56","0","17","8","12","36","40","33","39"
"1400000US36093031900","Census Tract 319, Schenectady County, New York","3614","365","40","48","504","155","1735","291","1335","295","3057","344","28","44","436","138","1507","281","1086","253","216","117","0","17","30","45","75","65","111","94","31","35","0","17","15","25","16","23","0","17","0","17","0","17","0","17","0","17","0","17","26","32","12","22","0","17","14","23","0","17","284","119","0","17","23","25","123","73","138","92"
"1400000US36093032000","Census Tract 320, Schenectady County, New York","3044","300","45","44","759","292","1742","368","498","224","2540","383","30","36","473","173","1585","370","452","217","290","264","0","17","210","253","34","37","46","61","24","37","0","17","0","17","24","37","0","17","15","24","15","24","0","17","0","17","0","17","27","31","0","17","12","20","15","24","0","17","148","75","0","17","64","53","84","68","0","17"
"1400000US36093032101","Census Tract 321.01, Schenectady County, New York","2373","289","22","38","266","112","1357","256","728","232","2107","287","0","17","266","112","1272","252","569","207","91","76","0","17","0","17","32","48","59","61","0","17","0","17","0","17","0","17","0","17","22","38","22","38","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","153","108","0","17","0","17","53","65","100","84"
"1400000US36093032102","Census Tract 321.02, Schenectady County, New York","791","87","0","12","100","47","372","61","319","90","649","84","0","12","64","32","324","59","261","84","57","34","0","12","14","22","23","19","20","16","11","17","0","12","0","12","0","12","11","17","0","12","0","12","0","12","0","12","0","12","19","21","0","12","10","15","0","12","9","16","55","30","0","12","12","12","25","21","18","16"
"1400000US36093032200","Census Tract 322, Schenectady County, New York","2660","327","81","92","361","135","1410","284","808","372","2297","317","81","92","331","131","1184","260","701","326","145","147","0","12","17","28","53","64","75","115","87","79","0","12","13","20","55","86","19","31","90","136","0","12","0","12","90","136","0","12","0","12","0","12","0","12","0","12","0","12","41","35","0","12","0","12","28","36","13","21"
"1400000US36093032300","Census Tract 323, Schenectady County, New York","1367","227","26","25","539","142","611","181","191","138","1176","228","0","12","420","127","565","173","191","138","104","73","10","15","48","39","46","57","0","12","49","39","16","19","33","33","0","12","0","12","28","38","0","12","28","38","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","15","0","12","10","15","0","12","0","12"
"1400000US36093032402","Census Tract 324.02, Schenectady County, New York","1386","235","0","12","234","88","638","234","514","180","1273","212","0","12","184","67","605","232","484","165","44","39","0","12","6","10","8","14","30","36","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","69","59","0","12","44","53","25","23","0","12"
"1400000US36093032403","Census Tract 324.03, Schenectady County, New York","1213","129","50","37","121","49","528","122","514","145","1082","118","43","35","112","45","482","118","445","132","102","48","7","10","9","13","36","30","50","39","3","5","0","12","0","12","0","12","3","5","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","26","20","0","12","0","12","10","11","16","16"
"1400000US36093032404","Census Tract 324.04, Schenectady County, New York","3257","321","100","92","552","181","1507","413","1098","354","2922","355","13","20","477","154","1367","412","1065","348","134","102","20","30","0","17","114","97","0","17","88","71","67","64","14","23","7","15","0","17","18","29","0","17","18","29","0","17","0","17","0","17","0","17","0","17","0","17","0","17","95","69","0","17","43","50","19","34","33","33"
"1400000US36093032502","Census Tract 325.02, Schenectady County, New York","1389","226","0","12","132","54","608","159","649","183","1316","228","0","12","132","54","553","147","631","186","13","16","0","12","0","12","6","11","7","12","28","34","0","12","0","12","28","34","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","32","28","0","12","0","12","21","21","11","16"
"1400000US36093032503","Census Tract 325.03, Schenectady County, New York","1868","194","29","41","219","86","971","187","649","205","1717","191","29","41","219","86","889","168","580","208","89","63","0","12","0","12","45","47","44","41","24","36","0","12","0","12","24","36","0","12","18","28","0","12","0","12","0","12","18","28","0","12","0","12","0","12","0","12","0","12","20","24","0","12","0","12","13","21","7","12"
"1400000US36093032504","Census Tract 325.04, Schenectady County, New York","1237","167","18","19","105","71","487","176","627","148","1102","141","15","16","100","70","434","136","553","137","21","21","3","6","0","12","10","14","8","15","13","21","0","12","0","12","0","12","13","21","5","7","0","12","0","12","0","12","5","7","0","12","0","12","0","12","0","12","0","12","96","84","0","12","5","7","43","57","48","62"
"1400000US36093032601","Census Tract 326.01, Schenectady County, New York","1323","171","7","12","223","89","503","133","590","207","1087","192","0","12","182","77","391","101","514","219","106","65","0","12","8","11","63","47","35","37","19","23","0","12","0","12","6","11","13","19","0","12","0","12","0","12","0","12","0","12","23","25","7","12","16","24","0","12","0","12","88","54","0","12","17","23","43","37","28","36"
"1400000US36093032602","Census Tract 326.02, Schenectady County, New York","2342","323","17","29","635","250","1070","264","620","208","1992","258","17","29","503","162","912","214","560","204","204","117","0","12","30","30","130","101","44","41","11","16","0","12","0","12","11","16","0","12","92","139","0","12","92","139","0","12","0","12","26","25","0","12","10","15","9","15","7","12","17","18","0","12","0","12","8","13","9","14"
"1400000US36093032700","Census Tract 327, Schenectady County, New York","2125","319","31","38","307","99","1255","284","532","259","1649","284","6","9","243","88","985","210","415","218","229","164","0","12","32","38","94","58","103","154","36","44","0","12","5","9","31","43","0","12","21","26","0","12","7","12","14","23","0","12","144","144","25","38","8","12","97","134","14","22","46","36","0","12","12","18","34","32","0","12"
"1400000US36093032901","Census Tract 329.01, Schenectady County, New York","1901","277","36","34","260","92","1024","255","581","228","1602","263","24","28","227","84","894","244","457","166","157","99","0","12","19","21","31","25","107","93","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","43","31","12","18","6","9","8","12","17","26","99","111","0","12","8","12","91","111","0","12"
"1400000US36093032902","Census Tract 329.02, Schenectady County, New York","1950","346","45","39","337","100","793","228","775","307","1688","316","20","32","244","83","710","207","714","287","68","55","18","21","20","40","13","16","17","19","47","48","7","11","10","16","0","12","30","46","15","23","0","12","15","23","0","12","0","12","7","12","0","12","0","12","7","12","0","12","125","79","0","12","48","44","63","59","14","22"
"1400000US36093033002","Census Tract 330.02, Schenectady County, New York","1319","157","39","48","119","54","683","151","478","143","1199","154","39","48","119","54","608","146","433","139","94","41","0","12","0","12","53","37","41","26","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","14","0","12","0","12","9","14","0","12","17","14","0","12","0","12","13","13","4","6"
"1400000US36093033003","Census Tract 330.03, Schenectady County, New York","1638","210","15","22","272","76","636","143","715","194","1484","198","8","17","211","67","565","124","700","191","103","53","0","12","42","45","61","44","0","12","21","25","7","12","14","22","0","12","0","12","0","12","0","12","0","12","0","12","0","12","7","11","0","12","0","12","0","12","7","11","23","23","0","12","5","9","10","16","8","13"
"1400000US36093033004","Census Tract 330.04, Schenectady County, New York","1264","276","8","13","194","100","523","150","539","235","1040","250","0","12","165","78","403","115","472","226","140","77","0","12","0","12","108","70","32","36","32","44","0","12","29","44","3","7","0","12","17","19","8","13","0","12","9","14","0","12","0","12","0","12","0","12","0","12","0","12","35","42","0","12","0","12","0","12","35","42"
"1400000US36093033101","Census Tract 331.01, Schenectady County, New York","934","154","13","19","123","61","361","105","437","113","763","137","0","12","85","43","321","93","357","108","62","43","0","12","17","18","4","7","41","36","8","10","0","12","8","10","0","12","0","12","21","27","0","12","0","12","0","12","21","27","26","27","13","19","13","19","0","12","0","12","54","39","0","12","0","12","36","34","18","18"
"1400000US36093033102","Census Tract 331.02, Schenectady County, New York","3137","355","0","17","113","69","1055","280","1969","445","2827","352","0","17","109","70","844","237","1874","442","176","117","0","17","0","17","113","100","63","69","0","17","0","17","0","17","0","17","0","17","4","5","0","17","1","2","2","3","1","2","0","17","0","17","0","17","0","17","0","17","130","80","0","17","3","4","96","79","31","32"
"1400000US36093033200","Census Tract 332, Schenectady County, New York","1825","385","61","58","422","143","755","293","587","320","1407","333","43","61","380","144","536","244","448","226","101","61","0","12","9","14","29","41","63","60","24","28","0","12","13","21","11","18","0","12","10","15","0","12","0","12","0","12","10","15","90","90","9","14","0","12","15","23","66","87","193","174","9","16","20","22","164","171","0","12"
"1400000US36093033300","Census Tract 333, Schenectady County, New York","994","221","183","177","129","42","339","120","343","163","714","185","66","84","109","43","223","101","316","155","253","104","90","93","20","22","116","60","27","25","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","27","45","27","45","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US36093033400","Census Tract 334, Schenectady County, New York","890","260","84","59","250","85","240","87","316","224","657","238","7","10","178","55","171","67","301","221","84","59","0","12","47","49","37","35","0","12","70","52","64","51","0","12","0","12","6","9","20","19","13","14","7","10","0","12","0","12","11","11","0","12","0","12","6","8","5","8","48","41","0","12","18","24","26","30","4","6"
"1400000US36093033500","Census Tract 335, Schenectady County, New York","1400","382","120","81","518","156","723","357","39","68","1087","288","0","12","417","141","631","265","39","68","9","15","0","12","9","15","0","12","0","12","78","54","42","27","36","55","0","12","0","12","169","137","45","59","38","32","86","117","0","12","33","52","33","52","0","12","0","12","0","12","24","25","0","12","18","21","6","12","0","12"
